len;Скорость;Широта;Долгота;Высота;X Rotation;Y Rotation;Вес мгновенный;Уровень топлива, литры;Уровень топлива, проценты;путь;ДВС.Расход топлива;Ускорение по оси X;Ускорение по оси Y;Ускорение по оси Z;Статус самосвала;Самосвал;Модель самосвала;Грузоподъемность;Обороты двигателя;Расчетный выходной крутящий момент двигателя (в процентах от эталонного);Текущая нагрузка двигателя;Педаль процент нажатия;Давление в левой передней шине;Температура в левой передней шине;Давление в правой передней шине;Температура в правой передней шине;Давление в левой задней внешней шине;Температура в левой задней внешней шине;Давление в левой задней внутренней шине;Температура в левой задней внутренней шине;Давление в правой задней внутренней шине;Температура в правой задней внутренней шине;Давление в правой задней внешней шине;Температура в правой задней внешней шине;folder;border_lists;время рейса;Расход топлива_средний;Расход топлива;Давление левый передний цилиндр;Давление правый передний цилиндр;Давление левый задний цилиндр;Давление правый задний цилиндр;Продольный наклон;Поперечный наклон;azimut;Давление левый передний цилиндр_;Давление правый передний цилиндр_;Давление левый задний цилиндр_;Давление правый задний цилиндр_;point;уровень давления впереди,МПа;уровень давления сзади,МПа;nom_hole;рекомендованная скорость_turns;Поворот влево;Поворот вправо;centr;radius;подъем;спуск;incline;рекомендованная скорость_min;рекомендованная скорость_max;new_slope;incline_;indicator_slope;mean_slope;shtraf
1852.0;25.0;60.648058166666665;59.71868516666667;420.8;82.81332038719702;-5.230033835953766;99.0;;94.0;6.950573419490822;;0.093994140625;1.021728515625;0.0882568359375;Груженный движется вперед;32;75131;130;;;;;748.0;19.0;744.0;15.0;752.0;29.0;748.0;23.0;700.0;25.0;748.0;26.0;/home/pi/adviser/route1;[];686;;;7.7;6.6;8.8;5.8;4.198236284297037;5.271453513778543;2.6895368179618826;7.3;7.3;7.6;7.6;-;7.3;7.6;0;0;0;0;-;0.0;0;0;up;0.0;0.0;4.198236284297037;up;4;5.626069625549375;36.489707266530814
1858.0;24.0;60.64808466666667;59.71857383333333;420.9;82.90285076175121;-3.757651301423741;99.0;;94.0;6.753468407455649;;0.072998046875;1.0484619140625;0.11865234375;Груженный движется вперед;32;75131;130;;;;;748.0;19.0;744.0;15.0;752.0;29.0;748.0;23.0;700.0;25.0;748.0;26.0;/home/pi/adviser/route1;[];686;;;7.7;7.1;8.7;5.8;4.288609747727518;4.1496200506716665;2.8142955216127463;7.3;7.3;7.6;7.6;-;7.3;7.6;0;0;0;0;-;0.0;0;0;up;0.0;0.0;4.288609747727518;up;4;0.01;36.489707266530814
1865.0;23.0;60.648103166666665;59.71846266666667;420.5;84.80931376922547;-7.680641746563484;99.0;;94.0;6.406058545826432;;0.174072265625;1.1722412109375;-0.0098876953125;Груженный движется вперед;32;75131;130;;;;;748.0;19.0;744.0;15.0;752.0;29.0;748.0;23.0;700.0;25.0;748.0;26.0;/home/pi/adviser/route1;[];686;;;7.5;7.1;8.7;5.5;4.129996237248132;3.7204233684950063;2.7363316959766255;7.3;7.3;7.6;7.6;-;7.3;7.6;0;0;0;0;-;0.0;0;0;up;0.0;0.0;4.129996237248132;up;4;0.01;36.489707266530814
1871.0;23.0;60.64812633333333;59.7183525;420.6;81.59942599160979;-1.915266019765666;99.0;;94.0;6.5412657657377515;;0.033935546875;1.01953125;0.1409912109375;Груженный движется вперед;32;75131;130;;;;;748.0;19.0;744.0;15.0;752.0;29.0;748.0;23.0;700.0;25.0;748.0;26.0;/home/pi/adviser/route1;[];686;;;7.4;6.7;9.8;5.1;4.899940697418808;3.10604376107639;2.700343448717157;7.3;7.3;7.6;7.6;-;7.3;7.6;0;0;0;0;-;0.0;0;0;up;0.0;0.0;4.899940697418808;up;4;0.01;36.489707266530814
1878.0;23.0;60.64815033333333;59.71824883333333;420.6;80.75024102740076;-3.637432213122357;99.0;;94.0;6.255933521759203;;0.0660400390625;1.0474853515625;0.150146484375;Груженный движется вперед;32;75131;130;;;;;748.0;19.0;744.0;15.0;752.0;29.0;748.0;23.0;700.0;25.0;748.0;26.0;/home/pi/adviser/route1;[];686;;;7.6;6.7;9.8;5.8;5.0110064188784;2.907043392121753;2.6671875549033777;7.3;7.3;7.6;7.6;-;7.3;7.6;0;0;0;0;-;0.0;0;0;up;0.0;0.0;5.0110064188784;up;4;0.01;36.489707266530814
1883.0;24.0;60.648174833333336;59.7181515;421.0;85.1304055144125;-0.5050258598225481;99.0;;93.6;5.970494668547216;;0.010986328125;1.033935546875;0.0726318359375;Груженный движется вперед;32;75131;130;;;;;748.0;19.0;744.0;15.0;752.0;29.0;748.0;23.0;700.0;25.0;748.0;26.0;/home/pi/adviser/route1;[];686;;;9.1;6.6;9.8;5.8;5.335094514178199;2.679814745546036;2.7294623756142915;7.3;7.3;7.6;7.6;-;7.3;7.6;0;0;0;0;-;0.0;0;0;up;0.0;0.0;5.335094514178199;up;4;0.01;36.489707266530814
1890.0;24.0;60.64819683333333;59.71804883333333;421.6;79.4122002084725;-6.8608224692107385;99.0;;93.6;6.1140940908287424;;0.1385498046875;1.0933837890625;0.04296875;Груженный движется вперед;32;75131;130;;;;;748.0;19.0;744.0;15.0;752.0;29.0;748.0;23.0;700.0;25.0;748.0;26.0;/home/pi/adviser/route1;[];686;;;9.1;6.0;9.8;7.4;5.5916374220427025;2.670512637569924;2.7199975803476706;7.3;7.3;7.6;7.6;-;7.3;7.6;0;0;0;0;-;0.0;0;0;up;0.0;0.0;5.5916374220427025;up;4;5.369244751138357;37.66006728464849
1896.0;23.0;60.648219;59.717948;421.6;73.48900574947015;-10.0774129069946;99.0;;93.6;6.030130232964836;;0.2032470703125;1.0399169921875;-0.2061767578125;Груженный движется вперед;32;75131;130;;;;;748.0;19.0;744.0;15.0;752.0;29.0;748.0;23.0;700.0;25.0;748.0;26.0;/home/pi/adviser/route1;[];686;;;8.0;6.3;9.8;7.4;5.487316471511437;2.895841417854498;2.719186053222682;7.3;7.3;7.6;7.6;-;7.3;7.6;0;0;0;0;-;0.0;0;0;up;0.0;0.0;5.487316471511437;up;4;0.01;37.66006728464849
1902.0;23.0;60.6482425;59.71784133333333;421.7;81.49000651634944;-6.604813424890844;99.0;;93.6;6.381300726052375;;0.1256103515625;1.10009765625;0.052734375;Груженный движется вперед;32;75131;130;;;;;748.0;19.0;744.0;15.0;752.0;29.0;748.0;23.0;700.0;25.0;748.0;26.0;/home/pi/adviser/route1;[];686;;;8.0;6.8;7.9;5.8;5.516046658819306;3.1215641256687645;2.7496987001150934;7.3;7.3;7.6;7.6;-;7.3;7.6;0;0;0;0;-;0.0;0;0;up;0.0;0.0;5.516046658819306;up;4;0.01;37.66006728464849
1908.0;22.0;60.6482635;59.717737666666665;421.7;80.73459883398016;-6.042728996764376;99.0;;93.6;6.120743084041382;;0.1015625;0.9520263671875;0.116455078125;Груженный движется вперед;32;75131;130;;;;;748.0;19.0;744.0;15.0;752.0;29.0;748.0;23.0;700.0;25.0;748.0;26.0;/home/pi/adviser/route1;[];686;;;8.0;6.8;10.1;5.3;5.871156915732058;3.7186171827900023;2.769414240865581;7.3;7.3;11.02;7.6;point_30%;7.3;7.6;8;0;0;0;-;0.0;0;0;up;0.0;0.0;5.871156915732058;up;4;0.01;37.66006728464849
1914.0;22.0;60.64828266666667;59.7176375;421.4;78.9613397539626;-4.799795438096908;99.0;;93.6;5.867427148123273;;0.08837890625;1.035888671875;0.181396484375;Груженный движется вперед;32;75131;130;;;;;748.0;19.0;744.0;15.0;752.0;29.0;748.0;23.0;700.0;25.0;748.0;26.0;/home/pi/adviser/route1;[];686;;;8.4;6.0;10.1;7.2;6.123908342972011;4.704215996634612;2.7485601426321233;7.3;7.3;11.02;7.6;point_30%;7.3;7.6;8;0;0;0;-;0.0;0;0;up;0.0;0.0;6.123908342972011;up;4;0.01;37.66006728464849
1920.0;22.0;60.64830366666666;59.71753416666667;422.3;81.17726415451666;-3.9245171934939336;99.0;;93.6;6.103930685062042;;0.0726318359375;1.0457763671875;0.14404296875;Груженный движется вперед;32;75131;130;;;;;748.0;19.0;744.0;15.0;752.0;29.0;748.0;23.0;700.0;25.0;748.0;26.0;/home/pi/adviser/route1;[];686;;;8.4;6.3;8.1;7.2;6.21053259307978;5.436252552531341;2.760301518411855;7.3;7.3;7.6;7.6;-;7.3;7.6;0;0;0;0;-;0.0;0;0;up;0.0;0.0;6.21053259307978;up;4;0.01;37.66006728464849
1926.0;22.0;60.648324333333335;59.717429;422.5;80.56084688051644;-8.5967731330791;99.0;;94.0;6.182552279662557;;0.15869140625;1.046875;0.062744140625;Груженный движется вперед;32;75131;130;;;;;748.0;19.0;744.0;15.0;752.0;29.0;748.0;23.0;700.0;25.0;748.0;26.0;/home/pi/adviser/route1;[];686;;;7.7;6.3;7.7;6.0;6.142450312588309;6.706726371644882;2.762189954883283;7.3;7.3;7.6;7.6;-;7.3;7.6;0;0;0;0;-;0.0;0;0;up;0.0;0.0;6.142450312588309;up;4;0.01;37.66006728464849
1932.0;22.0;60.64834433333333;59.717326666666665;422.4;80.3604241125191;-6.361361999746748;99.0;;93.6;6.011441654747147;;0.1180419921875;1.0438232421875;0.1229248046875;Груженный движется вперед;32;75131;130;;;;;748.0;19.0;744.0;15.0;752.0;29.0;748.0;23.0;700.0;25.0;748.0;26.0;/home/pi/adviser/route1;[];686;;;7.1;6.0;9.1;6.7;6.110414476576142;7.557933929881433;2.7547655778906037;7.3;7.3;7.6;7.6;-;7.3;7.6;0;0;0;0;-;0.0;0;0;up;0.0;0.0;6.110414476576142;up;4;0.01;37.66006728464849
1938.0;22.0;60.6483645;59.71722566666666;422.7;77.92844399113031;-5.497268229243339;99.0;;93.6;5.950892946372261;;0.0994873046875;0.9962158203125;0.1817626953125;Груженный движется вперед;32;75131;130;;;;;748.0;19.0;744.0;15.0;752.0;29.0;748.0;23.0;700.0;25.0;748.0;26.0;/home/pi/adviser/route1;[];686;;;7.2;6.7;9.1;6.7;6.163464494944161;8.149359495660558;2.7587991299324743;7.3;7.3;7.6;7.6;-;7.3;7.6;0;0;0;0;-;0.0;0;0;up;0.0;0.0;6.163464494944161;up;4;0.01;37.66006728464849
1944.0;22.0;60.6483845;59.71712433333333;423.0;79.23094918571819;-3.9305201415747657;99.0;;94.0;5.960783680454106;;0.0718994140625;1.03369140625;0.1815185546875;Груженный движется вперед;32;75131;130;;;;;748.0;19.0;744.0;15.0;752.0;29.0;748.0;23.0;700.0;25.0;748.0;26.0;/home/pi/adviser/route1;[];686;;;7.2;7.1;9.1;6.0;6.137198104495603;8.768729937745789;2.7748702678921404;7.3;7.3;7.6;7.6;-;7.3;7.6;0;0;0;0;-;0.0;0;0;up;0.0;0.0;6.137198104495603;up;4;0.01;37.66006728464849
1951.0;22.0;60.64840483333333;59.71701633333333;422.9;79.09840792552666;-7.00641352789391;99.0;;94.0;6.312901862153455;;0.1270751953125;1.026123046875;0.147705078125;Груженный движется вперед;32;75131;130;;;;;748.0;19.0;744.0;15.0;752.0;29.0;748.0;23.0;700.0;25.0;748.0;26.0;/home/pi/adviser/route1;[];686;;;7.1;7.1;8.4;4.9;5.659647456737628;9.967352159227321;2.742565251280257;7.3;7.3;7.6;7.6;-;7.3;7.6;0;0;0;0;-;0.0;0;0;up;0.0;0.0;5.659647456737628;up;4;0.01;37.66006728464849
1957.0;22.0;60.6484265;59.7169115;423.4;80.60839245284325;-6.838845281059452;99.0;;94.0;6.20805414960302;;0.1224365234375;1.01806640625;0.114013671875;Груженный движется вперед;32;75131;130;;;;;748.0;19.0;744.0;15.0;752.0;29.0;748.0;23.0;700.0;25.0;748.0;26.0;/home/pi/adviser/route1;[];686;;;7.5;5.8;9.6;4.7;5.51448240392696;10.135778862399272;2.701125346232751;7.3;7.3;7.6;7.6;-;7.3;7.6;0;0;0;0;-;0.0;0;0;up;0.0;0.0;5.51448240392696;up;4;0.01;37.66006728464849
1962.0;22.0;60.64844833333333;59.716817;423.9;74.91360784921483;-5.026777076518387;99.0;;93.6;5.700599912071739;;0.0894775390625;0.966064453125;0.2310791015625;Груженный движется вперед;32;75131;130;;;;;748.0;19.0;744.0;15.0;752.0;29.08695652173913;748.0;23.0;700.0;25.0;748.0;26.0;/home/pi/adviser/route1;[];686;;;7.7;5.9;9.6;6.0;5.33984143690129;10.064661819541033;2.763862486942429;7.3;7.3;7.6;7.6;-;7.3;7.6;0;0;0;0;-;0.0;0;0;up;0.0;0.0;5.33984143690129;up;4;0.01;37.66006728464849
1968.0;22.0;60.64846833333333;59.71671416666667;424.0;75.05737569645107;-4.895715456265034;99.0;;93.6;6.036772958849533;;0.0880126953125;0.995849609375;0.2496337890625;Груженный движется вперед;32;75131;130;;;;;748.0;19.0;744.0;15.0;752.0;29.17391304347826;748.0;23.0;700.0;25.0;748.0;26.0;/home/pi/adviser/route1;[];686;;;7.7;6.7;8.9;5.8;5.791701487922603;9.311035133709405;2.7963575646410517;7.3;7.3;7.6;7.6;-;7.3;7.6;0;0;0;0;-;0.0;0;0;up;0.0;0.0;5.791701487922603;up;4;0.01;37.66006728464849
1975.0;22.0;60.64848666666666;59.71661016666667;423.7;79.542357409545;-5.623176899072382;99.0;;93.6;6.030698587282926;;0.10595703125;1.0634765625;0.1636962890625;Груженный движется вперед;32;75131;130;;;;;748.0;19.0;744.0;15.0;752.0;29.26086956521739;748.0;23.0;700.0;25.0;748.0;26.0;/home/pi/adviser/route1;[];686;;;7.2;6.7;8.9;5.6;5.971323337466931;8.849128813989473;2.7787640034460415;7.3;7.3;7.6;7.6;-;7.3;7.6;0;0;0;0;-;0.0;0;0;up;0.0;0.0;5.971323337466931;up;4;0.01;37.66006728464849
1981.0;22.0;60.64850583333333;59.716507166666666;423.8;80.10288756861338;-5.068346583760831;99.0;;93.6;6.011673711804152;;0.0928955078125;1.0262451171875;0.148193359375;Груженный движется вперед;32;75131;130;;;;;748.0;19.0;744.0;15.0;752.0;29.347826086956523;748.0;23.0;700.0;25.0;748.0;26.0;/home/pi/adviser/route1;[];686;;;7.2;6.2;9.1;5.3;5.858140017409908;9.485402412206573;2.793393851359391;7.3;7.3;7.6;7.6;-;7.3;7.6;0;0;0;0;-;0.0;0;0;up;0.0;0.0;5.858140017409908;up;4;0.01;37.66006728464849
1986.0;23.0;60.648523833333336;59.716406;423.2;80.74448977272117;-7.6342784752815;99.0;;93.6;5.872679201796494;;0.1370849609375;1.0142822265625;0.087646484375;Груженный движется вперед;32;75131;130;;;;;748.0;19.0;744.0;15.0;752.0;29.434782608695652;748.0;23.0;700.0;25.0;748.0;26.0;/home/pi/adviser/route1;[];686;;;7.7;6.0;9.1;5.8;5.83889215445576;9.350562564965538;2.7846694084868613;7.3;7.3;7.6;7.6;-;7.3;7.6;0;0;0;0;-;0.0;0;0;up;0.0;0.0;5.83889215445576;up;4;0.01;37.66006728464849
1993.0;23.0;60.648544;59.71629566666667;422.8;78.92182371736635;-6.1652940124527;99.0;;93.6;6.4253887142006265;;0.1163330078125;1.07958984375;0.1650390625;Груженный движется вперед;32;75131;130;;;;;748.0;19.0;744.0;15.0;752.0;29.52173913043478;748.0;23.0;700.0;25.0;748.0;26.0;/home/pi/adviser/route1;[];686;;;7.7;6.7;9.1;5.8;5.518986756345379;9.105715864453732;2.774195507575576;7.3;7.3;7.6;7.6;-;7.3;7.6;0;0;0;0;-;0.0;0;0;up;0.0;0.0;5.518986756345379;up;4;0.01;37.66006728464849
1999.0;23.0;60.6485645;59.716187;422.6;81.38789532821986;-5.86127640369785;99.0;;93.6;6.353487018338853;;0.101806640625;1.001953125;0.1070556640625;Груженный движется вперед;32;75131;130;;;;;748.0;19.0;744.0;15.0;752.0;29.608695652173914;748.0;23.0;700.0;25.0;748.0;26.0;/home/pi/adviser/route1;[];686;;;8.3;6.7;9.1;5.5;5.630202606260418;8.581003886408618;2.745848697507382;7.3;7.3;7.6;7.6;-;7.3;7.6;0;0;0;0;-;0.0;0;0;up;0.0;0.0;5.630202606260418;up;4;0.01;37.66006728464849
2006.0;23.0;60.64858733333333;59.7160755;422.5;73.1291811989907;-4.579918881122983;99.0;;93.6;6.5937168569394435;;0.0894775390625;1.0614013671875;0.309326171875;Груженный движется вперед;32;75131;130;;;;;748.0;19.0;744.0;15.0;752.0;29.695652173913043;748.0;23.0;700.0;25.0;748.0;26.0;/home/pi/adviser/route1;[];686;;;8.3;5.9;8.8;5.1;6.066274569235132;7.685997884997548;2.693034290642438;7.3;7.3;7.6;7.6;-;7.3;7.6;0;0;0;0;-;0.0;0;0;up;0.0;0.0;6.066274569235132;up;4;0.01;37.66006728464849
2013.0;23.0;60.648613833333336;59.71596316666667;423.0;80.54780621869983;-4.250245600868691;99.0;;93.6;6.80250499835176;;0.072021484375;0.9490966796875;0.1405029296875;Груженный движется вперед;32;75131;130;;;;;748.0;19.0;744.0;15.0;752.0;29.782608695652172;748.0;23.0;700.0;25.0;748.0;26.0;/home/pi/adviser/route1;[];686;;;7.6;6.7;11.0;5.4;5.78918688872999;7.714755564235808;2.7337512410377567;7.3;7.3;11.02;7.6;point_30%;7.3;7.6;9;0;0;0;-;0.0;0;0;up;0.0;0.0;5.78918688872999;up;4;0.01;37.66006728464849
2019.0;22.0;60.648636;59.7158585;422.3;81.41522534668196;-7.133544077397504;99.0;;93.6;6.221507119869189;;0.1278076171875;1.017333984375;0.0802001953125;Груженный движется вперед;32;75131;130;;;;;748.0;19.0;744.0;15.0;752.0;29.869565217391305;748.0;23.0;700.0;25.0;748.0;26.0;/home/pi/adviser/route1;[];686;;;7.2;6.7;8.4;5.4;5.520928273426869;7.428160871795897;2.7294571428925156;7.3;7.3;11.02;7.6;point_30%;7.3;7.6;9;0;0;0;-;0.0;0;0;up;0.0;0.0;5.520928273426869;up;4;0.01;37.66006728464849
2025.0;22.0;60.6486575;59.71575816666667;422.6;80.60055330592641;-6.120750397507322;99.0;;93.6;5.975065647697711;;0.1024169921875;0.96240234375;0.1129150390625;Груженный движется вперед;32;75131;130;;;;;748.0;19.0;744.0;15.0;752.0;29.956521739130434;748.0;23.0;700.0;25.0;748.0;26.0;/home/pi/adviser/route1;[];686;;;7.5;6.7;10.0;4.5;5.630061646501815;7.292320233502896;2.766859371846106;7.3;7.3;11.02;7.6;point_30%;7.3;7.6;9;0;0;0;-;0.0;0;0;up;0.0;0.0;5.630061646501815;up;4;0.01;37.66006728464849
2031.0;22.0;60.648678;59.71565183333333;422.5;78.91385226422062;-5.590109757224451;99.0;;93.6;6.234811980911171;;0.0994873046875;1.02587890625;0.17041015625;Груженный движется вперед;32;75131;130;;;;;748.0;19.0;744.0;15.0;752.0;30.043478260869566;748.0;23.0;700.0;25.0;748.0;26.0;/home/pi/adviser/route1;[];686;;;7.7;5.8;10.0;6.0;5.672659952515696;6.675765689593707;2.758034451028392;7.3;7.3;11.02;7.6;point_30%;7.3;7.6;9;0;0;0;-;0.0;0;0;up;0.0;0.0;5.672659952515696;up;4;0.01;37.66006728464849
2037.0;22.0;60.648699;59.71554566666666;422.8;82.857031522075;-5.17405772666363;99.0;;93.6;6.246961698780285;;0.0958251953125;1.0775146484375;0.0860595703125;Груженный движется вперед;32;75131;130;;;;;748.0;19.0;744.0;15.0;752.0;30.130434782608695;748.0;23.0;700.0;25.0;748.0;26.0;/home/pi/adviser/route1;[];686;;;8.4;5.6;9.2;6.0;5.278953247293341;6.77626846202466;2.753632743056719;7.3;7.3;7.6;7.6;point_30%;7.3;7.6;9;0;0;0;-;0.0;0;0;up;0.0;0.0;5.278953247293341;up;4;0.01;37.66006728464849
2043.0;23.0;60.64872016666666;59.71544;422.8;79.25538937549828;-3.8639405059626553;99.0;;93.6;6.228661252753675;;0.0640869140625;0.9320068359375;0.146728515625;Груженный движется вперед;32;75131;130;;;;;748.0;19.0;744.0;15.0;752.0;30.217391304347828;748.0;23.0;700.0;25.0;748.0;26.0;/home/pi/adviser/route1;[];686;;;8.4;6.6;8.1;5.9;4.789195189869723;7.371315731490533;2.749282683262109;7.3;7.3;7.6;7.6;point_30%;7.3;7.6;9;0;0;0;-;0.0;0;0;up;0.0;0.0;4.789195189869723;up;4;0.01;37.66006728464849
2050.0;23.0;60.64874183333333;59.71533316666667;422.9;83.77394550702773;-5.382991260461693;99.0;;93.6;6.308702665067523;;0.1002197265625;1.0577392578125;0.0252685546875;Груженный движется вперед;32;75131;130;;;;;748.0;19.0;744.0;15.0;752.0;30.304347826086957;748.0;23.0;700.0;25.0;748.0;26.0;/home/pi/adviser/route1;[];686;;;7.6;6.4;8.7;5.6;4.538956959253553;7.025472610946201;2.7261541337559807;7.3;7.3;7.6;7.6;point_30%;7.3;7.6;9;0;0;0;-;0.0;0;0;up;0.0;0.0;4.538956959253553;up;4;0.01;37.66006728464849
2056.0;23.0;60.6487645;59.715228333333336;423.0;76.62586260712546;-4.5609878358499385;99.0;;93.6;6.25209160009832;;0.076416015625;0.9490966796875;0.1395263671875;Груженный движется вперед;32;75131;130;;;;;748.0;19.0;744.0;15.0;752.0;30.391304347826086;748.0;23.0;700.0;25.0;748.0;26.0;/home/pi/adviser/route1;[];686;;;8.4;6.0;10.8;5.8;4.299453735099098;6.627322201518354;2.682214825181922;7.3;7.3;11.02;7.6;point_30%;7.3;7.6;9;0;0;0;-;0.0;0;0;up;0.0;0.0;4.299453735099098;up;4;0.01;37.66006728464849
2063.0;24.0;60.648791333333335;59.71511766666666;423.3;78.14890494478577;-5.119189289548658;99.0;;93.6;6.737015145687292;;0.100341796875;1.0855712890625;0.189208984375;Груженный движется вперед;32;75131;130;;;;;748.0;19.0;744.0;15.0;752.0;30.47826086956522;748.0;23.0;700.0;25.0;748.0;26.0;/home/pi/adviser/route1;[];686;;;8.4;6.3;7.9;6.0;4.293226744668702;6.799546740326931;2.734483510006463;7.3;7.3;7.6;7.6;-;7.3;7.6;0;0;0;0;-;0.0;1;0;up;0.0;0.0;4.293226744668702;up;4;5.413770406741487;38.723795697962714
2069.0;23.0;60.64881366666667;59.715012;422.8;81.21300785687114;-5.916823522826952;99.0;;93.6;6.2789287332988595;;0.1038818359375;1.0052490234375;0.1092529296875;Груженный движется вперед;32;75131;130;;;;;748.0;19.0;744.0;15.0;752.0;30.565217391304348;748.0;23.0;700.0;25.0;748.0;26.0;/home/pi/adviser/route1;[];686;;;7.9;6.4;8.0;6.0;4.212569974594986;6.632620525741261;2.68381986826261;7.3;7.3;7.6;7.6;-;7.3;7.6;0;0;0;0;-;0.0;1;0;up;0.0;0.0;4.212569974594986;up;4;0.01;38.723795697962714
2075.0;24.0;60.6488385;59.714909166666665;422.8;82.6667453492336;-0.3802603606548269;99.0;;93.6;6.255180558995756;;0.006103515625;1.0384521484375;0.1356201171875;Груженный движется вперед;32;75131;130;;;;;748.0;19.0;744.0;15.0;752.0;30.652173913043477;748.0;23.0;700.0;25.0;748.0;26.0;/home/pi/adviser/route1;[];686;;;8.1;6.4;8.8;5.9;3.9265834896694676;6.7982277754819975;2.662757815720548;7.3;7.3;7.6;7.6;-;7.3;7.6;0;0;0;0;-;0.0;1;0;up;0.0;0.0;3.9265834896694676;up;4;0.01;38.723795697962714
2082.0;24.0;60.64886466666667;59.714806333333335;423.1;80.24957419298156;-3.075504368770477;99.0;;93.6;6.322176880117966;;0.0557861328125;1.0162353515625;0.1680908203125;Груженный движется вперед;32;75131;130;;;;;748.0;19.0;744.0;15.0;752.0;30.73913043478261;748.0;23.0;700.0;25.0;748.0;26.0;/home/pi/adviser/route1;[];686;;;8.1;6.7;8.8;5.9;3.8938412292127795;6.744892044112179;2.6952482514045117;7.3;7.3;7.6;7.6;-;7.3;7.6;0;0;0;0;-;0.0;1;0;up;0.0;0.0;3.8938412292127795;up;4;0.01;38.723795697962714
2088.0;24.0;60.64889;59.71469833333333;423.0;81.94983504240233;-6.936834822033809;99.0;;93.6;6.533092573028443;;0.1319580078125;1.0782470703125;0.0621337890625;Груженный движется вперед;32;75131;130;;;;;748.0;19.0;744.0;15.0;752.0;30.82608695652174;747.9024390243902;23.048780487804876;700.0;25.0;748.0;26.0;/home/pi/adviser/route1;[];686;;;7.6;6.3;8.4;5.6;4.023418534051088;7.50475831758687;2.6522897208194296;7.3;7.3;7.6;7.6;-;7.3;7.6;0;0;0;0;-;0.0;0;0;up;0.0;0.0;4.023418534051088;up;4;0.01;38.723795697962714
2095.0;24.0;60.64891766666667;59.714592333333336;423.7;79.36048629528453;-2.97951248070102;99.0;;93.6;6.5528207602099755;;0.052978515625;1.029541015625;0.18408203125;Груженный движется вперед;32;75131;130;;;;;748.0;19.0;744.0;15.0;752.0;30.91304347826087;747.8048780487804;23.097560975609756;700.0;25.0;748.0;26.0;/home/pi/adviser/route1;[];686;;;7.7;6.3;9.5;5.6;4.333872894901399;7.670677449144901;2.6121556293655877;7.3;7.3;7.6;7.6;-;7.3;7.6;0;0;0;0;-;0.0;0;0;up;0.0;0.0;4.333872894901399;up;4;0.01;38.723795697962714
2102.0;24.0;60.6489485;59.71448483333333;424.4;83.26785671657478;-1.2268436730392622;99.0;;93.6;6.796219633198344;;0.02294921875;1.0394287109375;0.1065673828125;Груженный движется вперед;32;75131;130;;;;;748.0;19.0;744.0;15.0;752.0;31.0;747.7073170731708;23.146341463414632;700.0;25.0;748.0;26.0;/home/pi/adviser/route1;[];686;;;7.9;6.6;9.5;5.6;5.053199045643845;7.228309928721384;2.610479048221313;7.3;7.3;7.6;7.6;-;7.3;7.6;0;0;0;0;-;0.0;0;0;up;0.0;0.0;5.053199045643845;up;4;0.01;38.723795697962714
2108.0;24.0;60.6489795;59.714377166666665;425.3;76.69998024648578;-7.407375369430154;99.0;;93.6;6.813443896578434;;0.1363525390625;1.02978515625;0.201171875;Груженный движется вперед;32;75131;130;;;;;748.0;19.0;744.0;15.0;752.0;31.0;747.609756097561;23.195121951219512;700.0;25.0;748.0;26.0;/home/pi/adviser/route1;[];686;;;7.9;6.6;8.4;5.5;5.340664278321509;7.784661651427488;2.507224708502573;7.3;7.3;7.6;7.6;-;7.3;7.6;0;0;0;0;-;0.0;0;0;up;0.0;0.0;5.340664278321509;up;4;5.243272609577919;40.126420763274794
2121.0;23.0;60.64904766666667;59.714188166666666;426.7;81.40217832802085;-7.638824435518627;99.0;;93.6;12.803820931109835;;0.136962890625;1.008544921875;0.0494384765625;Груженный движется вперед;32;75131;130;;;;;748.0;19.0;744.0;15.0;752.0;31.0;747.5121951219512;23.24390243902439;700.0;25.0;748.0;26.0;/home/pi/adviser/route1;[];686;;;7.5;6.0;9.3;6.2;5.554088408574504;8.325512211845172;2.4910983731547827;7.3;7.3;7.6;7.6;-;7.3;7.6;0;0;0;0;-;0.0;0;0;up;0.0;0.0;5.554088408574504;up;4;0.01;40.126420763274794
2128.0;23.0;60.649082666666665;59.714094333333335;427.1;79.85631431942231;-5.614217242498254;99.0;;93.6;6.433919481968574;;0.099365234375;0.996826171875;0.146728515625;Груженный движется вперед;32;75131;130;;;;;748.0;19.0;744.0;15.0;752.0;31.0;747.4146341463414;23.29268292682927;700.0;25.0;748.0;26.0;/home/pi/adviser/route1;[];686;;;7.2;6.7;9.7;6.2;5.444147348030633;8.58666249299141;2.4998539525211854;7.3;7.3;7.6;7.6;-;7.3;7.6;0;0;0;0;-;0.0;0;0;up;0.0;0.0;5.444147348030633;up;4;0.01;40.126420763274794
2134.0;24.0;60.6491185;59.7139965;428.4;75.35211732580464;-4.730395469830485;99.0;;93.6;6.6640365704030415;;0.085205078125;1.0062255859375;0.2410888671875;Груженный движется вперед;32;75131;130;;;;;748.0;19.0;744.0;15.0;752.0;31.0;747.3170731707318;23.341463414634145;700.0;25.0;748.0;26.0;/home/pi/adviser/route1;[];686;;;8.1;6.7;9.8;4.7;5.432306189690268;8.731980101624996;2.464859911054015;7.3;7.3;7.6;7.6;-;7.3;7.6;0;0;0;0;-;0.0;0;0;up;0.0;0.0;5.432306189690268;up;4;5.321777707797763;40.48482249558506
